Measure,Country,Values
Export,United States,37.00%
Export,Russia,20.00%
Export,France,8.20%
Export,Germany,5.50%
Export,China,5.20%
Export,United Kingdom,3.30%
Export,Spain,3.20%
Export,Israel,3.00%
Export,South Korea,2.70%
Export,Italy,2.20%
Export,Netherlands,1.90%
Export,Ukraine,0.90%
Export,Turkey,0.70%
Export,Switzerland,0.70%
Export,Sweden,0.70%
Export,Australia,0.50%
Export,Canada,0.50%
Export,UAE,0.50%
Export,Belarus,0.30%
Export,Brazil,0.30%
Export,Norway,0.30%
Export,South Africa,0.30%
Export,Czechia,0.30%
Export,India,0.20%
Export,Portugal,0.20%
Import,Saudia Arabia,11.00%
Import,India,9.50%
Import,Egypt,5.80%
Import,Australia,5.10%
Import,China,4.70%
Import,Algeria,4.30%
Import,South Korea,4.30%
Import,Qatar,3.80%
Import,UAE,3.00%
Import,Pakistan,2.70%
Import,Iraq,2.50%
Import,Japan,2.20%
Import,United States,2.10%
Import,United Kingdom,2.10%
Import,Israel,1.90%
Import,Vietnam,1.80%
Import,Singapore,1.70%
Import,Indonesia,1.70%
Import,Italy,1.50%
Import,Turkey,1.50%
Import,Norway,1.30%
Import,Bangladesh,1.20%
Import,Thailand,1.20%
Import,Oman,1.20%
Import,Afghanistan,1.00%
Import,Netherlands,1.00%
Import,Kazakhstan,1.00%
Import,Jordan,0.90%
Import,Morocco,0.90%
Import,Canada,0.80%
Import,Philippines,0.80%
Import,Azerbaijan,0.70%
Import,Myanmar,0.70%
Import,Taiwan,0.60%
Import,Mexico,0.60%
Import,Poland,0.60%
Import,Brazil,0.60%
Import,Belarus,0.50%
Import,Angola,0.50%
Import,Malaysia,0.50%
